,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Dqua|LOC106744665,129.447731694,-0.213011649482,0.264035773338,-0.806752989526,0.419808808347,0.74490016171
Dqua|LOC106745686,2235.10727966,0.210797481086,0.261488545986,0.80614422437,0.4201596944,0.745252656057
Dqua|LOC106745950,2476.84935459,0.136252116217,0.168990988457,0.806268532195,0.420088030636,0.745252656057
Dqua|LOC106743063,2955.68772424,-0.195224252153,0.242259751897,-0.805846826078,0.420331174383,0.74542647429
Dqua|LOC106742513,1606.72026046,0.141591527281,0.175795018342,0.805435379321,0.420568482525,0.745592311863
Dqua|LOC106745718,435.806458781,-0.132245149391,0.164244473982,-0.805172595369,0.420720088307,0.745592311863
Dqua|LOC106746375,488.298084302,-0.181714038252,0.225717732388,-0.805049901617,0.420790883989,0.745592311863
Dqua|LOC106747091,523.621251119,-0.233424545614,0.289843187279,-0.805347704754,0.420619060325,0.745592311863
Dqua|LOC106749640,1393.53253982,-0.194570889916,0.241726910999,-0.804920267722,0.420865691811,0.745592311863
Dqua|LOC106749655,1591.11228831,0.129790478349,0.161227932797,0.805012357957,0.420812548503,0.745592311863
Dqua|LOC106749300,608.444663758,0.198606192374,0.24685233482,0.804554644048,0.421076724289,0.745835916045
Dqua|LOC106745925,1005.1860001,0.217209143328,0.270151326931,0.804027675139,0.421380992036,0.746070225047
Dqua|LOC106747289,3295.57284858,0.141175726134,0.175570677045,0.80409626773,0.421341379907,0.746070225047
Dqua|LOC106750842,2369.24251035,-0.182042555296,0.226472894877,-0.803816083135,0.421503199896,0.746070225047
Dqua|LOC106751486,89.4277471727,-0.180792411759,0.22491521713,-0.803824721452,0.42149821031,0.746070225047
Dqua|LOC106750555,8.23802084198,-0.315909226761,0.393138646157,-0.803556785498,0.421652989142,0.746205150359
Dqua|LOC106742071,692.004872828,-0.211148862871,0.262814665674,-0.803413547448,0.421735747282,0.746221423413
Dqua|LOC106742046,580.821762341,-0.165674305371,0.206250302658,-0.803268180632,0.421819745089,0.746239883882
Dqua|LOC106741010,49.2063388119,0.276799551998,0.345108371234,0.802065597562,0.422515013962,0.746298502809
Dqua|LOC106741770,98.2035802866,0.305388561746,0.380689138775,0.802199302899,0.422437679567,0.746298502809
Dqua|LOC106743229,859.516905137,-0.229959503092,0.28668060117,-0.802145321846,0.422468900898,0.746298502809
Dqua|LOC106744109,6171.62623525,-0.22857445788,0.284863822924,-0.80239903942,0.422322168566,0.746298502809
Dqua|LOC106744448,1162.34419641,-0.124548298144,0.155252468943,-0.802230708415,0.422419516001,0.746298502809
Dqua|LOC106746150,484.689491125,0.280250217538,0.349145458108,0.802674676212,0.422162793558,0.746298502809
Dqua|LOC106748799,714.004702271,0.218462568229,0.272336413885,0.802179059029,0.422449387972,0.746298502809
Dqua|LOC106749658,108.68368576,0.262015366955,0.326532842817,0.802416579891,0.4223120255,0.746298502809
Dqua|LOC106749898,1813.29542047,0.162572196063,0.202568985979,0.80255225289,0.422233575177,0.746298502809
Dqua|LOC106740820,1930.127974,-0.0930503781739,0.116044027741,-0.80185408922,0.422637366104,0.746384652116
Dqua|LOC106751057,668.597425432,0.18888169712,0.235730013032,0.80126282899,0.42297950504,0.746858851023
Dqua|LOC106740992,401.167920009,0.228296085544,0.285223230445,0.800411962195,0.423472152565,0.747208473755
Dqua|LOC106747381,1906.78621266,-0.293493822978,0.366625124458,-0.800528396442,0.423404717907,0.747208473755
Dqua|LOC106750592,4348.01569925,0.271161226632,0.338735930028,0.800509194905,0.423415838335,0.747208473755
Dqua|LOC106751889,6467.35003248,-0.140164998509,0.175038166627,-0.80076820507,0.42326584891,0.747208473755
Dqua|LOC106751720,275.050629681,0.277962000699,0.347338387196,0.800262829983,0.423558533925,0.747230916197
Dqua|LOC106748858,1160.07235126,0.173160641812,0.216417810186,0.800121956983,0.423640140798,0.747244929275
Dqua|LOC106740979,2456.35297691,-0.13593398519,0.169965132055,-0.799775716031,0.423840755167,0.747338887609
Dqua|LOC106751301,8380.11397088,0.231068441867,0.288911774185,0.799788940822,0.423833091612,0.747338887609
Dqua|LOC106752280,268.490834486,-0.185440948713,0.231958047325,-0.799459000678,0.424024310858,0.747532605031
Dqua|LOC106747056,1255.96375427,0.189705181353,0.237371235441,0.799191953484,0.424179116969,0.747675579937
Dqua|LOC106748248,358.308753186,0.163722219001,0.204949006593,0.798843681768,0.424381058232,0.74790157309
Dqua|LOC106750222,8233.97685403,0.197134937828,0.246983026547,0.798172006331,0.424770680021,0.74845818623
Dqua|LOC106750353,33.5818749945,-0.264390785441,0.331356846655,-0.797903493198,0.424926496101,0.748602705185
Dqua|LOC106751292,14.2112126604,0.314715702515,0.394547502757,0.797662386192,0.425066437071,0.748719211259
Dqua|LOC106746444,77.4955444495,-0.207637445202,0.260426454937,-0.797297821575,0.425278085214,0.748961961183
Dqua|LOC106743711,637.067763442,0.123729616016,0.155234398274,0.797050250409,0.42542184784,0.749085093645
Dqua|LOC106743075,1218.65706292,-0.185713309681,0.233039454959,-0.796917885487,0.425498722747,0.74909042755
Dqua|LOC106742377,1096.45731149,0.129707301678,0.162880996703,0.796331704151,0.425839262647,0.74934775842
Dqua|LOC106743580,95.5105425266,-0.243799282713,0.306219836196,-0.796157707292,0.425940376089,0.74934775842
Dqua|LOC106745264,20.7029945729,0.317181906672,0.398250990877,0.796437206529,0.425777959692,0.74934775842
Dqua|LOC106745780,724.954564919,0.171421169451,0.215307915233,0.796167522525,0.425934671866,0.74934775842
Dqua|LOC106741800,2985.85239844,-0.13214765453,0.166041500284,-0.795871238844,0.426106879788,0.749380753913
Dqua|LOC106744442,1570.84489342,-0.117140037046,0.147181576839,-0.795887906365,0.426097191105,0.749380753913
Dqua|LOC106745004,855.977800429,-0.167204200564,0.210195744059,-0.795469010622,0.426340730473,0.749662050602
Dqua|LOC106749001,9.24083991379,-0.307815680707,0.387073078813,-0.795239187522,0.426474380475,0.749767091082
Dqua|LOC106741295,428.261564414,-0.168642832475,0.212152363941,-0.794913756047,0.426663671807,0.749909353728
Dqua|LOC106743577,116032.074109,-0.246047487416,0.309553701849,-0.794845889248,0.42670315356,0.749909353728
Dqua|LOC106741786,1054.51040088,-0.208162530881,0.262166033444,-0.794010300061,0.427189435086,0.750250939704
Dqua|LOC106744893,123.024179876,0.280122490343,0.352859637985,0.79386379225,0.427274730388,0.750250939704
Dqua|LOC106745210,10417.6467607,-0.258587998559,0.325587013491,-0.794220862149,0.427066865437,0.750250939704
Dqua|LOC106746996,239.98132615,-0.22517320589,0.283725393193,-0.793630782766,0.427410406488,0.750250939704
Dqua|LOC106748058,198.48928669,-0.265762957594,0.33487327118,-0.793622484882,0.427415238619,0.750250939704
Dqua|LOC106750752,77.8741032115,-0.280781088895,0.353721460473,-0.793791500578,0.427316821492,0.750250939704
Dqua|LOC106752099,280.845998519,-0.257253437783,0.323850429447,-0.79435879774,0.426986583286,0.750250939704
Dqua|LOC106742680,198.621164974,0.169649256353,0.213929543619,0.793014622868,0.427769303219,0.75038069798
Dqua|LOC106746550,3521.07053724,-0.170157478531,0.214577731825,-0.792987590483,0.42778505288,0.75038069798
Dqua|LOC106748862,368.397085646,0.102491143546,0.129228897823,0.793097714767,0.427720894167,0.75038069798
Dqua|LOC106752011,44.9770350503,0.31096298333,0.391984725301,0.793303828589,0.427600826742,0.75038069798
Dqua|LOC106740813,35.5595513689,0.204887440009,0.258489020878,0.792634980444,0.427990522157,0.750611316868
Dqua|LOC106740833,43.7591382034,0.307514099659,0.388115618985,0.792326009614,0.428170609658,0.75079734907
Dqua|LOC106745001,1442.81007345,-0.154847866977,0.195506626023,-0.792033856482,0.428340935312,0.750806447916
Dqua|LOC106750954,1968.99999956,-0.222855348484,0.281330828009,-0.792146918494,0.428275015337,0.750806447916
Dqua|LOC106752300,185.164623092,-0.280819524659,0.35459864503,-0.791936259755,0.428397843113,0.750806447916
Dqua|LOC106746906,4105.1130231,-0.119079592212,0.150456364158,-0.791456000408,0.428677942229,0.751102423583
Dqua|LOC106748542,28.0909373835,-0.245073164356,0.309673229584,-0.791392800355,0.428714809991,0.751102423583
Dqua|LOC106743090,291.61274537,0.20230457939,0.255882344159,0.790615624751,0.429168326255,0.751377891186
Dqua|LOC106744308,143.43069456,0.217773695581,0.275409425471,0.790727097333,0.429103259958,0.751377891186
Dqua|LOC106745224,2363.58970638,0.140364446447,0.177525218852,0.790673276476,0.429134674356,0.751377891186
Dqua|LOC106748696,2921.52221188,-0.128610210962,0.16262418299,-0.7908430874,0.429035562903,0.751377891186
Dqua|LOC106745939,28875.4492305,0.176652685237,0.223487195568,0.790437612267,0.429272243635,0.751430136227
Dqua|LOC106741556,14.0017260596,-0.313321826274,0.396597510262,-0.790024692961,0.429513347592,0.751432633968
Dqua|LOC106745142,801.658032251,0.230353085174,0.29152794128,0.790157828998,0.429435600746,0.751432633968
Dqua|LOC106747012,1020.34411313,-0.185108673535,0.234395992289,-0.789726273592,0.429687643902,0.751432633968
Dqua|LOC106747744,1786.32001773,-0.101310391388,0.128261987524,-0.789870743032,0.429603259228,0.751432633968
Dqua|LOC106747901,216.275546698,0.298301329572,0.377549226694,0.790099167158,0.429469856226,0.751432633968
Dqua|LOC106751047,12821.253403,-0.175388440862,0.222102313201,-0.789674084587,0.429718129894,0.751432633968
Dqua|LOC106741972,729.391635918,-0.188646015741,0.23902256541,-0.789239356618,0.429972123264,0.751438751301
Dqua|LOC106743905,11362.6236798,-0.191781099443,0.243166129499,-0.788683439747,0.430297049233,0.751438751301
Dqua|LOC106744247,1301.7920478,-0.12910506827,0.16372547357,-0.788546006038,0.430377399366,0.751438751301
Dqua|LOC106745833,27.6883687739,0.288449500134,0.365925446627,0.788273957969,0.430536476987,0.751438751301
Dqua|LOC106747145,1095.05807132,-0.223436744125,0.283349625942,-0.788554928854,0.430372182409,0.751438751301
Dqua|LOC106747558,871.52330334,-0.201223367426,0.255023651668,-0.789038060231,0.430089761848,0.751438751301
Dqua|LOC106747784,929.947336029,0.158946342849,0.201423994043,0.789113251398,0.43004581758,0.751438751301
Dqua|LOC106748098,1412.51304075,0.247394408535,0.31338557442,0.789425004622,0.429863646236,0.751438751301
Dqua|LOC106748193,3691.40901675,-0.182714042113,0.231771747338,-0.788336129021,0.430500120025,0.751438751301
Dqua|LOC106750710,86.5566874006,0.198313722243,0.25145943586,0.788650947078,0.430316045171,0.751438751301
Dqua|LOC106751217,2282.87448554,0.282969285216,0.35896841264,0.788284638013,0.430530231286,0.751438751301
Dqua|LOC106751559,1881.56007324,-0.164647574232,0.209049783576,-0.787599831082,0.430930813532,0.751997621275
Dqua|LOC106745470,2668.72066927,-0.122807008667,0.156079317383,-0.786824357809,0.431384692565,0.752660185995
Dqua|LOC106744045,17.3096034045,0.295000276384,0.375096527735,0.786464961874,0.43159513842,0.75276841199
Dqua|LOC106750026,1334.39617248,-0.221048372899,0.281023845448,-0.786582265097,0.431526444466,0.75276841199
Dqua|LOC106741092,122.388456767,-0.232404806376,0.295642168848,-0.786101682589,0.431807918646,0.752880633679
Dqua|LOC106747998,885.789484924,-0.209381228269,0.266312991188,-0.786222359395,0.431737228992,0.752880633679
Dqua|LOC106744694,2872.96998226,-0.198299617377,0.252328795674,-0.785877873539,0.431939038512,0.75293075201
Dqua|LOC106746421,534.071897084,0.149915596936,0.190781040946,0.78579923976,0.431985112056,0.75293075201
Dqua|LOC106740846,6813.69953378,-0.181855328338,0.23179940956,-0.784537495944,0.432724789321,0.753754633116
Dqua|LOC106744423,2918.47162253,0.193418239928,0.246554117656,0.784485944777,0.432755025953,0.753754633116
Dqua|LOC106750060,22.4425001107,-0.220800811911,0.281425119745,-0.784581035665,0.432699252646,0.753754633116
Dqua|LOC106750900,12148.2554123,-0.230163313449,0.293354421974,-0.784591252792,0.432693260279,0.753754633116
Dqua|LOC106743934,203.276060653,-0.190076955856,0.242352204314,-0.78430050345,0.432863804139,0.753814665955
Dqua|LOC106746335,3075.16306146,-0.150670164833,0.19219111925,-0.783960077975,0.43306353579,0.753903639447
Dqua|LOC106748408,367.505638287,-0.16004300692,0.204142719243,-0.783976070828,0.433054151401,0.753903639447
Dqua|LOC106751548,641.820925119,0.165478630089,0.211207647163,0.783487872297,0.433340672704,0.754256654755
Dqua|LOC106743567,1693.12632483,0.119402570255,0.152440605476,0.783272736825,0.433466969446,0.754347047188
Dqua|LOC106751299,266.378632429,-0.255248518938,0.32594310884,-0.783107579254,0.433563940763,0.754386383378
Dqua|LOC106741803,321.893251424,-0.171675323916,0.219422386619,-0.782396575669,0.433981545634,0.754717759644
Dqua|LOC106742131,800.819082679,-0.180214734723,0.230482806991,-0.781900988952,0.434272763781,0.754717759644
Dqua|LOC106742518,342.359450775,0.236447282749,0.302451104535,0.78177027362,0.434349593928,0.754717759644
Dqua|LOC106742901,61.08539678,-0.240150900124,0.306901071844,-0.782502643866,0.43391923219,0.754717759644
Dqua|LOC106746300,1750.21744754,-0.137114241375,0.175238929515,-0.782441674088,0.433955050371,0.754717759644
Dqua|LOC106748788,413.9977896,0.239429904887,0.306234264601,0.781852106587,0.434301494299,0.754717759644
Dqua|LOC106750943,931.489765306,0.135352514759,0.173047047471,0.782171766218,0.434113634847,0.754717759644
Dqua|LOC106752345,1328.22258561,0.116443825862,0.148934920824,0.781843675197,0.434306449943,0.754717759644
Dqua|LOC106745584,12434.1853658,0.236230307506,0.302371352252,0.781258891581,0.434650242805,0.755110817437
Dqua|LOC106741417,53.6171992504,-0.241031077006,0.308708535842,-0.780772311164,0.434936421992,0.755417869753
Dqua|LOC106746886,3120.08204136,0.179627032784,0.23008306046,0.780705161108,0.434975924411,0.755417869753
Dqua|LOC106745787,9218.75490882,-0.186346543525,0.238744471847,-0.780527155593,0.435080649885,0.755470406099
Dqua|LOC106743240,17.9779816265,-0.310601951107,0.398108937849,-0.780193363116,0.435277068279,0.755552802982
Dqua|LOC106751242,2302.43544154,0.212464800271,0.272306750033,0.780240666988,0.435249229458,0.755552802982
Dqua|LOC106751897,127.268439841,-0.243344472986,0.312056372161,-0.779809337976,0.435503109101,0.755815832117
Dqua|LOC106744716,1985.25376015,-0.23947328973,0.307375308705,-0.779090847403,0.43592620125,0.756291326403
Dqua|LOC106749027,1838.85519914,-0.170845171836,0.219281262456,-0.779114320677,0.435912374975,0.756291326403
Dqua|LOC106741263,2891.33008276,-0.182541358474,0.234547687825,-0.778269699295,0.436410034656,0.756585898466
Dqua|LOC106741524,1428.13316392,0.168228535314,0.216117735499,0.778411521504,0.436326448674,0.756585898466
Dqua|LOC106744722,730.394695662,-0.205689837478,0.264159340208,-0.778658204234,0.436181082864,0.756585898466
Dqua|LOC106745883,3862.07400796,-0.207509454811,0.266592558733,-0.778376770145,0.436346929285,0.756585898466
Dqua|LOC106749393,1365.6263253,0.197064377321,0.253309403191,0.777959186821,0.436593074101,0.756585898466
Dqua|LOC106749780,1218.18327999,0.16004320472,0.205667793731,0.778163667812,0.436472532627,0.756585898466
Dqua|LOC106750011,19.3413124466,-0.296770433066,0.38149381357,-0.777916764334,0.436618084545,0.756585898466
Dqua|LOC106743812,303.168811742,0.179945524699,0.231453988892,0.777457003705,0.436889192251,0.756886499676
Dqua|LOC106745619,15.6911021086,0.303907553824,0.390943488295,0.777369525068,0.436940786879,0.756886499676
Dqua|LOC106750283,747.942130771,-0.0830150990588,0.106809904197,-0.777222858522,0.437027298226,0.756907104867
Dqua|LOC106741154,14.7132619709,0.304120492484,0.391381918779,0.77704277559,0.437133533735,0.756961858349
Dqua|LOC106750311,391.754512396,0.162894939677,0.209686497924,0.776849922574,0.437247319128,0.757029664659
Dqua|LOC106748845,7387.35581043,0.142338560718,0.183294744391,0.776555602785,0.437421003891,0.757201137111
Dqua|LOC106744850,52.7912242505,0.217048830909,0.279570899133,0.77636417661,0.437533990114,0.757267496284
Dqua|LOC106750135,659.824975282,-0.170796811349,0.220094124251,-0.776017133263,0.43773886969,0.757492851268
Dqua|LOC106742688,7.69207658862,0.293940660758,0.379065338035,0.775435343894,0.438082457089,0.757615546357
Dqua|LOC106744388,48.2848112252,0.250194399834,0.322668597154,0.775391228153,0.43810851685,0.757615546357
Dqua|LOC106745749,208.269463456,0.258295077588,0.33307546478,0.775485152469,0.438053035565,0.757615546357
Dqua|LOC106746027,3463.04369265,0.305111596644,0.393316188771,0.775741262003,0.437901771673,0.757615546357
Dqua|LOC106745546,126.665543437,0.274463358807,0.3540603974,0.775187964603,0.438228598879,0.757694035628
Dqua|LOC106746534,832.386041247,-0.213606671142,0.27560450899,-0.775047810085,0.438311409,0.757708066275
Dqua|LOC106741080,12.3303466127,0.298789960381,0.385686254771,0.774696937434,0.438518761116,0.757808230453
Dqua|LOC106746983,2280.62930295,0.232863722105,0.300577299276,0.774721586313,0.438504192744,0.757808230453
Dqua|LOC106743685,1026.16160088,-0.155047803063,0.20018123367,-0.774537154257,0.438613205451,0.757842336245
Dqua|LOC106741220,3539.61362476,-0.157521116339,0.203539561069,-0.773909089279,0.438984554164,0.75809658111
Dqua|LOC106742382,716.250069985,0.195062839002,0.251989783625,0.774090267454,0.438877412509,0.75809658111
Dqua|LOC106745222,12929.5661982,0.252774324492,0.326600120528,0.773956617294,0.438956446509,0.75809658111
Dqua|LOC106743943,1040.39861385,0.296528695357,0.383355301794,0.773508789284,0.439221329119,0.758247304729
Dqua|LOC106749340,529.174822485,0.163082228901,0.210800820082,0.773631852271,0.439148530322,0.758247304729
Dqua|LOC106745599,14695.9413254,0.165436861022,0.213967688058,0.77318618771,0.439412199302,0.758318705293
Dqua|LOC106751405,5698.3455813,-0.188832657555,0.244224067295,-0.773194303272,0.439407397071,0.758318705293
Dqua|LOC106741744,56.3500264914,0.2669778557,0.345598756756,0.772508148485,0.43981352263,0.758495133213
Dqua|LOC106741839,589.216811392,-0.15421044062,0.19959799099,-0.772605174306,0.439756081311,0.758495133213
Dqua|LOC106742098,760.541157651,-0.113547162923,0.146964757981,-0.772614907703,0.439750319174,0.758495133213
Dqua|LOC106742638,1070.29112878,-0.13515434961,0.174877001048,-0.772853770368,0.439608926883,0.758495133213
Dqua|LOC106750674,260.888037265,-0.295239834073,0.382300749422,-0.772271136061,0.439953857055,0.758608180515
Dqua|LOC106742355,3743.91760381,0.113042132798,0.146514891291,0.771540229132,0.44038678685,0.759096612712
Dqua|LOC106749921,3350.29666764,-0.213890485988,0.277214443303,-0.771570497697,0.440368853367,0.759096612712
Dqua|LOC106740973,11903.4234169,0.173731249097,0.225367946266,0.770878254762,0.440779097355,0.759363388256
Dqua|LOC106743033,1407.09942708,0.14045938008,0.182261493713,0.770647585611,0.440915847479,0.759363388256
Dqua|LOC106745632,93.0129749389,0.295555580969,0.383305234101,0.77107108037,0.440664801093,0.759363388256
Dqua|LOC106745887,262.635629246,-0.210956669029,0.273725403025,-0.770687216814,0.440892350749,0.759363388256
Dqua|LOC106750797,2355.31339814,0.106655875741,0.138337666922,0.770982177988,0.440717495354,0.759363388256
Dqua|LOC106742762,3359.36569873,-0.111946418915,0.145387702417,-0.769985473696,0.441308509584,0.759503337824
Dqua|LOC106744884,181.322213062,0.130977283085,0.170154918611,0.769753141161,0.441446340676,0.759503337824
Dqua|LOC106746103,3829.99897683,-0.132011812847,0.171498771862,-0.769753692194,0.441446013747,0.759503337824
Dqua|LOC106746994,6.63937585654,-0.305969855664,0.397412032144,-0.769905868259,0.44135573267,0.759503337824
Dqua|LOC106747064,264.406516245,0.157060157743,0.204036167985,0.76976625906,0.441438557836,0.759503337824
Dqua|LOC106747567,2488.60018221,-0.11418958263,0.14833405996,-0.769813639972,0.441410447431,0.759503337824
Dqua|LOC106752067,263.196166024,-0.254550291827,0.330758243652,-0.769596213285,0.441539451962,0.759534712685
Dqua|LOC106741433,33.4428605999,0.271658311813,0.353156322176,0.769229643515,0.441756995583,0.759780088707
Dqua|LOC106744667,18.6404562729,0.255771984957,0.332899842587,0.768315127365,0.442299989583,0.759999980138
Dqua|LOC106745041,1901.86922717,0.132003913556,0.171907203493,0.767878895554,0.442559136699,0.759999980138
Dqua|LOC106745205,91.4644613783,-0.290116296956,0.377754901882,-0.768001409143,0.442486347719,0.759999980138
Dqua|LOC106745552,62.9027878424,-0.265662074815,0.345735831875,-0.768396128844,0.442251879544,0.759999980138
Dqua|LOC106748084,3485.156788,-0.135999255916,0.17703173743,-0.768219630501,0.442356712861,0.759999980138
Dqua|LOC106748380,1026.41650546,-0.111170274378,0.144743155486,-0.768052029848,0.442456274447,0.759999980138
Dqua|LOC106751036,308.357985237,0.185043820219,0.240849203112,0.768297415263,0.442310509913,0.759999980138
Dqua|LOC106751053,3543.75201641,0.174072556509,0.22652382944,0.768451411665,0.442219046571,0.759999980138
Dqua|LOC106751933,716.833089745,-0.168395073069,0.2192798921,-0.767945804134,0.442519383466,0.759999980138
Dqua|LOC106749934,68.8784351209,-0.280038201685,0.36483852935,-0.767567510437,0.44274417071,0.760189043277
Dqua|LOC106746843,595.297199612,-0.237066056992,0.308910456453,-0.767426456568,0.442828003541,0.760204310022
Dqua|LOC106741923,3294.04702425,-0.190559609961,0.248515487827,-0.766791686213,0.443205380192,0.760337455889
Dqua|LOC106743214,482.035266737,-0.141427492016,0.184434959172,-0.766814993486,0.443191520561,0.760337455889
Dqua|LOC106748241,13.6121933766,-0.277170932832,0.361369985346,-0.767000426354,0.443081262034,0.760337455889
Dqua|LOC106748953,2880.84117564,-0.167307230474,0.218175384233,-0.766847419847,0.44317223869,0.760337455889
Dqua|LOC106740541,6315.37400846,-0.186909284052,0.244015112711,-0.765974213547,0.443691645652,0.760606903838
Dqua|LOC106740686,8422.31795,0.300127143944,0.391701906146,0.766213131045,0.443549496456,0.760606903838
Dqua|LOC106743633,31099.8609823,-0.199517768686,0.260681653418,-0.765369430759,0.444051590686,0.760606903838
Dqua|LOC106743837,1254.38495483,0.234005092355,0.305847849086,0.765102952514,0.44421024188,0.760606903838
Dqua|LOC106744330,3216.36935131,-0.205887811376,0.269415943405,-0.764200547205,0.444747740529,0.760606903838
Dqua|LOC106745059,273.380438571,0.179800618381,0.235116335083,0.764730440006,0.44443207613,0.760606903838
Dqua|LOC106745289,1763.35905596,0.139919549107,0.182910433047,0.764962100717,0.444294112847,0.760606903838
Dqua|LOC106745770,4795.49485796,-0.2266084644,0.29618955674,-0.765079184067,0.444224394296,0.760606903838
Dqua|LOC106746414,1244.11953211,-0.134172259853,0.175488103457,-0.764566128474,0.444529945082,0.760606903838
Dqua|LOC106746418,858.481745471,-0.164089333594,0.214566562011,-0.764747927432,0.444421660811,0.760606903838
Dqua|LOC106746831,77.9813835973,-0.280450449503,0.366874551882,-0.764431460468,0.444610166616,0.760606903838
Dqua|LOC106747559,664.521430814,-0.268262751011,0.350540636392,-0.765282889232,0.444103110732,0.760606903838
Dqua|LOC106747990,5773.10724765,-0.189533485216,0.247552492315,-0.765629476979,0.443896800073,0.760606903838
Dqua|LOC106748222,6688.68475959,-0.172332875,0.225526880353,-0.764134522373,0.444787081385,0.760606903838
Dqua|LOC106749551,736.072945147,0.116705812068,0.152528917298,0.765138926674,0.44418882232,0.760606903838
Dqua|LOC106749625,827.666901177,0.143362941138,0.187407555881,0.764979514642,0.444283743142,0.760606903838
Dqua|LOC106750267,28.2645608089,0.256853726792,0.336099875743,0.764218452101,0.444737072251,0.760606903838
Dqua|LOC106750349,1946.77416974,-0.203500727951,0.26598783888,-0.765075308736,0.444226701805,0.760606903838
Dqua|LOC106752236,801.733330794,-0.266452228554,0.347989199071,-0.765691088301,0.443860130898,0.760606903838
Dqua|LOC106741067,1672.68317045,0.131579448604,0.172417095909,0.76314618287,0.445376220062,0.760674436593
Dqua|LOC106741602,1078.62864501,0.177695257632,0.232808519017,0.763267849399,0.445303671939,0.760674436593
Dqua|LOC106742991,44.3302867754,0.239899533232,0.314195529133,0.763535795351,0.44514392311,0.760674436593
Dqua|LOC106744375,3762.06468475,-0.207331069109,0.271576719926,-0.763434616804,0.445204241713,0.760674436593
Dqua|LOC106745339,2400.91055534,-0.128436156283,0.168181059866,-0.763677886112,0.445059222148,0.760674436593
Dqua|LOC106746264,1095.51800754,-0.196739952914,0.257829607322,-0.763061911151,0.445426474109,0.760674436593
Dqua|LOC106751400,1594.02853128,-0.140126353831,0.183614430122,-0.763155454278,0.445370691409,0.760674436593
Dqua|LOC106751976,78.6324906274,0.288461914303,0.378011616591,0.763103305937,0.445401788609,0.760674436593
Dqua|LOC106743048,85.2240277015,0.207496436078,0.272074235283,0.762646400024,0.44567430455,0.7607163761
Dqua|LOC106743853,603.357357419,-0.206474326546,0.270684086194,-0.762787090476,0.44559038133,0.7607163761
Dqua|LOC106745792,225.837932815,0.161795744486,0.212151830166,0.762641285532,0.445677355564,0.7607163761
Dqua|LOC106751684,1489.74285001,-0.189084516615,0.247973892054,-0.762517840279,0.44575099956,0.7607163761
Dqua|LOC106743908,462.667029483,-0.196308083921,0.257541227911,-0.762239450023,0.445917104868,0.760743880219
Dqua|LOC106751609,6135.88950125,-0.11488627876,0.150702127101,-0.762340127309,0.445857030336,0.760743880219
Dqua|LOC106744879,4483.75897881,-0.172367108774,0.226263685711,-0.76179749407,0.446180876261,0.761065883435
Dqua|LOC106740868,351.625504719,-0.272220937108,0.357874894602,-0.760659496417,0.446860473118,0.761840779717
Dqua|LOC106741094,723.087944891,0.248852371695,0.327103601568,0.760775395021,0.446791233111,0.761840779717
Dqua|LOC106750205,411.944528365,0.292670003197,0.384690826947,0.76079277876,0.446780848265,0.761840779717
Dqua|LOC106745681,2180.36540973,0.120873996321,0.159081377727,0.759824927645,0.447359240429,0.762434834494
Dqua|LOC106746872,152.959675047,0.269316928958,0.354410765323,0.759900531557,0.447314043868,0.762434834494
Dqua|LOC106748789,889.710440021,-0.1422072025,0.187214219278,-0.759596162344,0.447496013779,0.762539822573
Dqua|LOC106741452,1506.55516461,-0.153147145845,0.201835636282,-0.758771585962,0.447989205674,0.762636154638
Dqua|LOC106741654,32540.8618944,0.201898910241,0.26592093984,0.759244121064,0.447706537348,0.762636154638
Dqua|LOC106744708,894.608851386,-0.217936641554,0.287217772809,-0.758785361445,0.447980963809,0.762636154638
Dqua|LOC106745676,7551.53751506,-0.155717915629,0.205230226168,-0.758747473686,0.448003632245,0.762636154638
Dqua|LOC106746686,665.669556283,0.182879955511,0.240896326303,0.759164568082,0.447754118479,0.762636154638
Dqua|LOC106747994,1326.03210333,-0.169088264264,0.222821582123,-0.758850478722,0.447942005337,0.762636154638
Dqua|LOC106744174,4345.52647327,-0.232027912944,0.305858424414,-0.758612136934,0.448084610224,0.762646021159
Dqua|LOC106740675,3559.75581899,-0.154719724139,0.204178213777,-0.757768036446,0.44858986059,0.762801254147
Dqua|LOC106740927,171.454764215,0.191321666703,0.252478409724,0.757774365388,0.448586071093,0.762801254147
Dqua|LOC106744360,729.452350043,-0.276445433578,0.36501842332,-0.757346522576,0.44884228575,0.762801254147
Dqua|LOC106746101,626.269260431,-0.144580421318,0.190825354206,-0.757658341156,0.448655544267,0.762801254147
Dqua|LOC106746306,659.423187707,-0.198721914937,0.262398286404,-0.757329316667,0.448852591286,0.762801254147
Dqua|LOC106748112,122.830630969,-0.253134359014,0.334147580557,-0.757552571807,0.448718882326,0.762801254147
Dqua|LOC106748355,1980.49378989,0.16676640331,0.220095899401,0.757698820213,0.448631305459,0.762801254147
Dqua|LOC106749442,1086.28646841,-0.139537624451,0.184027266214,-0.758244293477,0.448304749281,0.762801254147
Dqua|LOC106751096,2253.80454428,0.129354830805,0.170613943265,0.758172681141,0.448347613437,0.762801254147
Dqua|LOC106741393,42.7085309819,0.257813591894,0.340966333121,0.756126241362,0.449573510056,0.762999699365
Dqua|LOC106741550,7.47379812253,0.297137076079,0.392999998203,0.75607398839,0.449604836472,0.762999699365
