,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Aech|LOC105144164,1177.49277451,0.0362049543549,0.154427341083,-0.234446530653,0.814638338787,0.903898648843
Aech|LOC105149082,52.0299045553,0.0868048652322,0.37071488933,-0.234155324566,0.814864396742,0.904055225114
Aech|LOC105143788,11.7250728004,0.108370751717,0.463417382859,-0.233851287684,0.815100431455,0.904222836353
Aech|LOC105143785,25.6967930284,-0.083976412691,0.359658392069,0.233489373647,0.815381420153,0.90438461291
Aech|LOC105155049,1473.87037518,0.0302564672461,0.12960878922,-0.233444563661,0.81541621211,0.90438461291
Aech|LOC105143456,1258.86359449,0.0292917707158,0.12603342738,-0.232412712443,0.816217476123,0.904697553069
Aech|LOC105144449,199.524218649,0.0704429794388,0.302844896218,-0.232604149248,0.816068805049,0.904697553069
Aech|LOC105145192,89.0210995278,-0.0659698349408,0.283668509389,0.232559599523,0.816103402066,0.904697553069
Aech|LOC105145609,4490.3740074,0.0792999879858,0.34183000886,-0.231986618876,0.816548406914,0.904697553069
Aech|LOC105146288,43.5125600578,0.0955473704016,0.41076400812,-0.23260891537,0.816065103732,0.904697553069
Aech|LOC105150071,54.7993741297,-0.0773041974082,0.333215313005,0.231994732508,0.816542105056,0.904697553069
Aech|LOC105150755,836.249176998,-0.0434475990306,0.186805046452,0.232582576626,0.816085558157,0.904697553069
Aech|LOC105152341,103.721016979,0.0635062347914,0.273635704507,-0.232083144654,0.816473436118,0.904697553069
Aech|LOC105153720,1832.7830949,0.044625071836,0.192148702842,-0.232242378824,0.816349763887,0.904697553069
Aech|LOC105154922,2028.0191372,0.031876509944,0.137293777518,-0.232177382837,0.816400243698,0.904697553069
Aech|LOC105149498,194.235150455,0.0617820511423,0.267415596223,-0.231033836526,0.817288515277,0.905329066204
Aech|LOC105150638,632.580628879,0.0377575338326,0.163406876677,-0.231064534128,0.817264667254,0.905329066204
Aech|LOC105144606,325.871375201,-0.0848292737826,0.367434073349,0.230869372046,0.817416285554,0.905376368733
Aech|LOC105148105,12.6112896349,-0.100631540895,0.436491656047,0.230546310567,0.817667281863,0.905465912066
Aech|LOC105150558,266.158446353,0.0452431633356,0.196231523689,-0.2305601184,0.817656553754,0.905465912066
Aech|LOC105147599,240.381680597,-0.0512488734232,0.222847357654,0.229972991211,0.818112757154,0.905864968206
Aech|LOC105148829,6385.82716839,-0.042020596856,0.182823024709,0.229843024,0.818213751244,0.905882550139
Aech|LOC105144518,569.532310257,-0.0391625223995,0.170734053714,0.229377335966,0.818575649885,0.905938544063
Aech|LOC105148529,777.714691136,0.0765085798717,0.333504761124,-0.229407759019,0.818552006135,0.905938544063
Aech|LOC105153785,996.336826609,-0.0413405188486,0.180214957927,0.229395602474,0.818561453764,0.905938544063
Aech|LOC105154018,3834.16031927,0.112615034486,0.491040047045,-0.229339816913,0.81860480863,0.905938544063
Aech|LOC105148270,147.02750351,-0.0798788435784,0.348843441208,0.228981927543,0.818882962711,0.906063094852
Aech|LOC105150008,1536.10601824,0.0412323508159,0.180072853838,-0.228975939111,0.818887617155,0.906063094852
Aech|LOC105144448,3135.63255008,-0.05550615414,0.24406548058,0.227423206297,0.820094676989,0.907245718013
Aech|LOC105153546,185.298604694,-0.0759352138405,0.33395480482,0.227381707778,0.820126942874,0.907245718013
Aech|LOC105144062,10.3110153214,0.114229135901,0.502856912657,-0.22716031743,0.820299083203,0.907267483873
Aech|LOC105144791,468.989487139,-0.0572336725518,0.251978491912,0.227137134274,0.820317109585,0.907267483873
Aech|LOC105146429,932.32381216,0.0550501846227,0.242535709984,-0.226977646411,0.820441124141,0.907310357879
Aech|LOC105145074,303.464242424,0.0660221706958,0.291049670304,-0.226841592457,0.820546920508,0.907330306354
Aech|LOC105154987,196.133126045,0.0604462228879,0.266593924248,-0.226735185576,0.82062966541,0.907330306354
Aech|LOC105143605,603.627823499,-0.0455656027018,0.201643863659,0.225970688495,0.821224217901,0.907360639053
Aech|LOC105145340,2741.52622084,-0.0640582922389,0.282778822546,0.226531434222,0.820788113608,0.907360639053
Aech|LOC105145932,185.220524161,0.0695228612646,0.30718060729,-0.226325684678,0.82094812313,0.907360639053
Aech|LOC105146645,817.659189548,-0.0628108939214,0.27770426473,0.226179075725,0.821062144107,0.907360639053
Aech|LOC105147735,847.897454178,0.0371080680049,0.164338261144,-0.225802973371,0.821354664386,0.907360639053
Aech|LOC105147886,1196.93223549,-0.036809815475,0.163048214596,0.225760310018,0.821387848135,0.907360639053
Aech|LOC105149411,383.629145214,-0.0362759791686,0.160640295487,0.225821168086,0.821340512551,0.907360639053
Aech|LOC105152279,406.461592786,-0.0440151608963,0.194907159194,0.225826291237,0.821336527779,0.907360639053
Aech|LOC105153709,1709.1346872,-0.0533643197528,0.236425199579,0.225713332791,0.821424387605,0.907360639053
Aech|LOC105143253,1366.5089294,-0.0615744821224,0.273590668726,0.225060607546,0.821932125454,0.907824159691
Aech|LOC105148572,1041.84249017,-0.053327095795,0.237057161985,0.224954586263,0.822014603677,0.907824159691
Aech|LOC105147994,71.754154331,0.0730654769304,0.325071604509,-0.224767331003,0.822160281885,0.907867422217
Aech|LOC105150283,223.004835086,0.047071823239,0.209706122389,-0.224465660338,0.82239498427,0.907867422217
Aech|LOC105153056,22166.0964113,-0.0506652227631,0.225570885664,0.224608874562,0.822283560383,0.907867422217
Aech|LOC105153562,2291.03587689,0.0507394895893,0.226035953094,-0.224475305343,0.822387480127,0.907867422217
Aech|LOC105151227,1508.67211095,-0.0369470597245,0.164763109363,0.224243520697,0.822567820994,0.907964044683
Aech|LOC105147726,76.3702442235,-0.0696958218824,0.31106456488,0.224055806258,0.82271387975,0.907989646746
Aech|LOC105149746,653.966803656,-0.042802641402,0.19108797699,0.223994424328,0.822761641757,0.907989646746
Aech|LOC105145302,5389.18686046,0.0574768590548,0.256984496656,-0.223658858035,0.823022761476,0.908089493094
Aech|LOC105148043,181052.292114,-0.0759963332053,0.339708280882,0.223710570163,0.822982520589,0.908089493094
Aech|LOC105153513,3447.0284951,-0.0419276095151,0.187578979845,0.223519765113,0.823131001886,0.908114776932
Aech|LOC105151719,1660.67216707,-0.0395768583604,0.177228234448,0.22331012033,0.823294151248,0.908200627253
Aech|LOC105144741,2920.28668146,-0.0389310057421,0.174449144818,0.223165357347,0.823406812879,0.908230771009
Aech|LOC105143634,49.7023508836,0.0763644826801,0.343957706857,-0.222017071162,0.824300594082,0.908250198168
Aech|LOC105144404,2189.16765489,-0.0364450592125,0.163865132161,0.222408872051,0.823995605874,0.908250198168
Aech|LOC105145818,571.945630588,0.0468795617359,0.210725348144,-0.22246759656,0.823949895447,0.908250198168
Aech|LOC105146919,661.870616797,0.0405127399724,0.181777835595,-0.222869525538,0.823637054972,0.908250198168
Aech|LOC105147296,923.467415493,0.0522814490145,0.235318453172,-0.222173179832,0.824179071769,0.908250198168
Aech|LOC105147366,90.0449480415,-0.0748277343517,0.337133282429,0.221952973057,0.824350492274,0.908250198168
Aech|LOC105148495,3680.26863829,-0.0392090701634,0.176369233938,0.222312414064,0.824070688867,0.908250198168
Aech|LOC105149395,306.073294396,-0.0327395935619,0.147021627935,0.22268556009,0.823780240572,0.908250198168
Aech|LOC105149942,1213.79658056,0.0524716152049,0.236180920045,-0.22216703701,0.82418385355,0.908250198168
Aech|LOC105150878,12.8216997116,0.100989133075,0.453794908816,-0.22254355682,0.823890769812,0.908250198168
Aech|LOC105151350,1856.59967425,0.0486744058984,0.219316591413,-0.221936724371,0.824363141436,0.908250198168
Aech|LOC105146878,35.375244518,-0.0664780859021,0.300098867269,0.221520615879,0.824687086149,0.908513058471
Aech|LOC105151366,11.5643201635,-0.106614339761,0.481541196355,0.221402323557,0.824779183384,0.908520476999
Aech|LOC105144285,1413.15047564,-0.0570626383454,0.258343105387,0.220879277037,0.825186433454,0.908804028888
Aech|LOC105144468,2197.2987581,-0.0325163001277,0.147230926382,0.220852377465,0.825207379045,0.908804028888
Aech|LOC105143676,2428.3324619,-0.0498229022865,0.225980429174,0.220474412181,0.825501698225,0.908895133974
Aech|LOC105144546,81.3139356761,0.0586573675389,0.266119812312,-0.220417138541,0.825546298987,0.908895133974
Aech|LOC105155096,34.6142789065,0.0722671030506,0.327768702553,-0.220482012126,0.825495779954,0.908895133974
Aech|LOC105146185,634.499609996,-0.0347304224361,0.157680636133,0.220258005598,0.825670223709,0.908937545607
Aech|LOC105151351,1686.81133485,-0.0564534046374,0.256517778421,0.220075992334,0.825811971797,0.90899956726
Aech|LOC105153324,363.690641311,0.0373297461299,0.170093366747,-0.219466207554,0.826286900665,0.909428281673
Aech|LOC105150802,1400.48252143,-0.0459425025385,0.209530338216,0.219264202643,0.826444245548,0.909507404133
Aech|LOC105149348,20.6607754936,0.0912895156511,0.417198116569,-0.218815742511,0.826793583281,0.909797777798
Aech|LOC105152880,32.4486947396,0.0927481755294,0.424406086407,-0.218536393563,0.827011205527,0.909943167624
Aech|LOC105144340,2011.80217708,-0.0507635357959,0.232704367584,0.218146037923,0.827315327978,0.909995559701
Aech|LOC105153554,323.499509882,-0.0360362459974,0.165187617362,0.218153434094,0.827309565449,0.909995559701
Aech|LOC105153795,650.316949901,-0.0787404379501,0.360658562134,0.218324049994,0.827176637213,0.909995559701
Aech|LOC105152292,13972.1251358,-0.0729357445321,0.334695746388,0.217916556512,0.827494126903,0.910098170159
Aech|LOC105149523,323.719734823,0.0451047098856,0.20739541829,-0.217481708408,0.827832960448,0.910376751193
Aech|LOC105147602,2429.74081387,-0.0338165554123,0.155676156311,0.217223730426,0.828033991982,0.910409687672
Aech|LOC105150532,66.0784902543,0.0877801448813,0.403970104699,-0.217293665695,0.827979493215,0.910409687672
Aech|LOC105149814,2264.71204474,0.0345378292094,0.159517275646,-0.21651466319,0.828586596648,0.910640969447
Aech|LOC105150203,1061.51777958,-0.0558245409832,0.257714499794,0.216613892613,0.828509258049,0.910640969447
Aech|LOC105152175,91.2152492778,-0.0472582646186,0.218242643549,0.216540011842,0.828566839959,0.910640969447
Aech|LOC105152492,2589.18187731,0.0402407729342,0.185632936611,-0.216776040227,0.828382885105,0.910640969447
Aech|LOC105152229,658.165268516,0.0545346564523,0.252098154959,-0.2163231082,0.828735897737,0.910662211651
Aech|LOC105154266,408.496210631,-0.0577302308942,0.266935539782,0.216270306087,0.828777053655,0.910662211651
Aech|LOC105143455,1318.77332716,-0.0304595771611,0.141003950452,0.216019317639,0.828972689749,0.910689134703
Aech|LOC105148283,80.946113356,-0.0504650767737,0.233567709767,0.216061872696,0.828939518929,0.910689134703
Aech|LOC105144267,534.291270668,-0.0281775393531,0.130919524311,0.215227938701,0.829589609384,0.911178762918
Aech|LOC105145408,279.390961439,-0.0622705821548,0.289212224786,0.21531103051,0.8295248302,0.911178762918
Aech|LOC105144388,1517.38402342,-0.0411167870153,0.191649459515,0.214541627821,0.830124708287,0.911257146953
Aech|LOC105144598,27.7185421854,-0.0816024890351,0.380861030184,0.214257911858,0.830345937344,0.911257146953
Aech|LOC105145309,4304.43023411,0.0488404600752,0.227841163818,-0.214361879376,0.830264866547,0.911257146953
Aech|LOC105148184,9.10727877095,-0.0910240268449,0.424711891671,0.214319468397,0.830297937156,0.911257146953
Aech|LOC105148541,50.0585523996,-0.0685285301955,0.319040069899,0.214795997936,0.829926373262,0.911257146953
Aech|LOC105149087,1100.19458566,0.0384478486066,0.179265503181,-0.214474329553,0.830177183258,0.911257146953
Aech|LOC105153430,7899.32008886,-0.0813877323915,0.378560059555,0.214992919452,0.829772838948,0.911257146953
Aech|LOC105154368,4586.37356655,-0.0412017029789,0.191756324459,0.21486489739,0.829872653505,0.911257146953
Aech|LOC105145727,284.646340462,-0.0376995897762,0.176238418192,0.213912438406,0.830615340294,0.911458817068
Aech|LOC105154243,104.005329801,-0.0538488666258,0.251887042802,0.213781804839,0.830717214578,0.911476630387
Aech|LOC105144488,25.2942465109,-0.088705661947,0.416588491389,0.212933539405,0.831378801562,0.912016478581
Aech|LOC105149331,540.03941005,-0.0417592646605,0.196116217716,0.212931215719,0.831380614037,0.912016478581
Aech|LOC105152210,1541.66602375,0.0335671458672,0.158307753542,-0.212037282547,0.832077948292,0.912687375417
Aech|LOC105145996,774.537734477,-0.0564569993243,0.266937096026,0.211499263927,0.832497706523,0.912865556411
Aech|LOC105152982,449.744536533,0.0473677463105,0.223905220047,-0.211552666349,0.832456040203,0.912865556411
Aech|LOC105154509,372.969942125,0.057583970138,0.272195557762,-0.211553673438,0.832455254444,0.912865556411
Aech|LOC105153570,25.1618798879,0.0858989442931,0.406645818008,-0.211237741762,0.832701761481,0.912995245436
Aech|LOC105147638,1530.45348014,0.0489613171411,0.232337911982,-0.210733223534,0.833095448085,0.913238732513
Aech|LOC105154741,1556.00192486,-0.0330679754435,0.156897692171,0.210761388431,0.833073469296,0.913238732513
Aech|LOC105148745,416.297486687,-0.0393139893776,0.18689142103,0.210357378423,0.833388755454,0.9134661714
Aech|LOC105147406,2162.17665407,0.0406282466911,0.193869163899,-0.209565285546,0.834006976081,0.913955544319
Aech|LOC105148038,1262.39815823,0.042494595133,0.202752527867,-0.209588484938,0.833988867725,0.913955544319
Aech|LOC105151242,331.658755539,-0.0503717099703,0.241166434982,0.208867000808,0.834552065517,0.914458728848
Aech|LOC105151476,217.003333536,-0.0667757173538,0.31993751043,0.208714874552,0.834670827653,0.914494710594
Aech|LOC105149310,147.995430176,0.0584506777529,0.280515528766,-0.208368777337,0.834941033347,0.914602451411
Aech|LOC105150280,536.980106045,-0.0580914932284,0.278776632162,0.208380066786,0.834932219118,0.914602451411
Aech|LOC105154485,270.200963615,0.0392424719364,0.188437519809,-0.208251902149,0.835032284775,0.914608274865
Aech|LOC105153486,571.993087026,0.0308654886318,0.148890566521,-0.207303184836,0.835773087034,0.915325474923
Aech|LOC105152037,39.6276244591,-0.0866261599953,0.418594492103,0.206945293427,0.836052583048,0.915349001273
Aech|LOC105152346,319.960851671,0.0638860686706,0.308541101588,-0.207058535611,0.835964144097,0.915349001273
Aech|LOC105154009,466.553057687,0.0422420147965,0.204114705538,-0.2069523344,0.836047084186,0.915349001273
Aech|LOC105147891,211.753302353,0.043343431814,0.209847276387,-0.206547507122,0.836363259351,0.915594956724
Aech|LOC105154482,136.331368564,0.067744739073,0.328218224053,-0.206401516152,0.836477286612,0.915625605411
Aech|LOC105143723,1645.33434476,-0.0327272727904,0.159254693549,0.205502720586,0.837179372739,0.916049471355
Aech|LOC105144799,534.401393721,-0.0550001766092,0.267713194078,0.205444400298,0.837224933597,0.916049471355
Aech|LOC105145917,12.0476728204,-0.0953069398276,0.463528529489,0.205611809769,0.837094151773,0.916049471355
Aech|LOC105150017,18.9587832723,-0.100940242953,0.491095982831,0.20554076287,0.837149653717,0.916049471355
Aech|LOC105154280,679.197795365,-0.0290083792186,0.141259747786,0.205354884695,0.837294865859,0.916049471355
Aech|LOC105149587,3707.99871119,0.0554294041756,0.270525359215,-0.204895409201,0.837653842057,0.91625383772
Aech|LOC105151245,383.498778896,0.0527518625114,0.257325207294,-0.205000757859,0.837571532915,0.91625383772
Aech|LOC105150426,22.8074689837,0.0862162690364,0.421425235552,-0.204582596777,0.837898253572,0.916332831152
Aech|LOC105150670,1284.64634268,-0.02567539154,0.125465824123,0.204640520393,0.837852994602,0.916332831152
Aech|LOC105144502,8.86342882849,0.095239832847,0.465838558049,-0.204448153124,0.838003304005,0.916338830521
Aech|LOC105147923,698.230274964,-0.0613365329862,0.300146668008,0.204355202053,0.838075935008,0.916338830521
Aech|LOC105151930,2298.53367873,-0.0434462448823,0.212805792058,0.204159127729,0.838229149973,0.916381887036
Aech|LOC105154393,357.027845897,0.0443090943653,0.21711158165,-0.204084434503,0.838287517822,0.916381887036
Aech|LOC105151128,9462.64720939,0.0421152669203,0.206679720702,-0.203770678503,0.838532707237,0.916555777254
Aech|LOC105148518,311.985643392,0.067569985898,0.332047658577,-0.203494842239,0.838748276645,0.916634043585
Aech|LOC105153511,11.9459153127,0.105961191717,0.520799639829,-0.203458650148,0.838776562104,0.916634043585
Aech|LOC105143359,456.245496655,-0.0466336730685,0.229597380518,0.203110649447,0.839048548163,0.916837135329
Aech|LOC105152921,40.9511532856,0.0957811369609,0.471906775428,-0.202966225425,0.839161430941,0.9168663494
Aech|LOC105148620,653.858008761,0.0524007948626,0.259236298814,-0.202135253058,0.8398109887,0.917481867454
Aech|LOC105153923,27169.7406658,0.0539727695168,0.267271298906,-0.20194001278,0.839963620737,0.917554430412
Aech|LOC105146062,754.458320462,0.0364777016846,0.180833368302,-0.201719970308,0.840135649477,0.917648164756
Aech|LOC105145070,260.114235686,-0.0761679612259,0.377881484065,0.201565740683,0.840256230424,0.917662849752
Aech|LOC105151119,430.237001424,-0.0530188207594,0.263143930767,0.201482210153,0.840321538446,0.917662849752
Aech|LOC105148195,1253.74051432,-0.0509653326601,0.253301385023,0.20120431894,0.840538814527,0.917805950858
Aech|LOC105147867,3825.77698247,0.0355318029357,0.177231576036,-0.200482350439,0.841103360102,0.918328176196
Aech|LOC105144747,735.918447436,0.0521279915404,0.260583922453,-0.200043007449,0.841446945769,0.918426669535
Aech|LOC105147566,1820.17438891,-0.0336317080941,0.168097537851,0.200072580027,0.841423817755,0.918426669535
Aech|LOC105149584,2542.32842003,0.0390252985705,0.195091409579,-0.200035965985,0.841452452751,0.918426669535
Aech|LOC105150350,4961.33083649,-0.0473319695832,0.237226989125,0.199521857769,0.84185454704,0.918771323231
Aech|LOC105143430,1990.82694746,-0.0331314447782,0.166270582638,0.199262216156,0.842057633606,0.918898738282
Aech|LOC105143493,1017.43809155,-0.0344397195584,0.173147152585,0.198904336827,0.842337577002,0.919109988931
Aech|LOC105146740,299.949948803,-0.0471459249331,0.237169062518,0.198786150405,0.842430030164,0.919116638753
Aech|LOC105146525,527.266968158,0.0508802695123,0.256271154784,-0.198540758733,0.842621998541,0.919231850192
Aech|LOC105150759,561.870650045,0.0313607333755,0.15815302854,-0.198293599971,0.842815358756,0.919254341386
Aech|LOC105154790,7.61355684289,-0.0971414074655,0.489785952936,0.198334408905,0.842783431967,0.919254341386
Aech|LOC105149393,13325.4184047,0.0475951428323,0.241140838733,-0.197374874709,0.843534189946,0.919849834384
Aech|LOC105151828,123.144248145,0.0554127915321,0.280683510075,-0.197420901275,0.843498174625,0.919849834384
Aech|LOC105146974,837.236670117,-0.0324947051566,0.164760030947,0.197224441934,0.843651904349,0.919883948159
Aech|LOC105149884,59.7047479561,-0.0529201797689,0.26868958256,0.196956574441,0.843861520654,0.919924015601
Aech|LOC105151217,812.007441691,0.0422304086042,0.214301422141,-0.197060794942,0.843779962909,0.919924015601
Aech|LOC105144887,139.906013883,0.0405507478009,0.206144589465,-0.196710221239,0.844054310986,0.919945727785
Aech|LOC105152569,122.628802316,0.0638401407095,0.32440682538,-0.196790374662,0.84399158374,0.919945727785
Aech|LOC105149881,466.70545336,0.0351503871729,0.1787969791,-0.196593853822,0.844145380692,0.919950776849
Aech|LOC105150171,713.925102841,-0.0271996552871,0.138442291714,0.196469264922,0.844242886879,0.919962838646
Aech|LOC105144648,1012.40448461,-0.0347754220884,0.177186944303,0.19626402061,0.844403521083,0.920043680885
Aech|LOC105144749,8.37177219221,-0.0951210507928,0.485687443094,0.195848280917,0.844728919054,0.920190067758
Aech|LOC105145378,216.332221628,-0.0561666189554,0.286739645196,0.195880199674,0.844703935417,0.920190067758
Aech|LOC105147081,1860.94509106,-0.0319860537777,0.163435896424,0.19571008865,0.844837087517,0.920190067758
Aech|LOC105154385,74.2846346477,-0.0463336151392,0.236818251555,0.195650524547,0.84488371156,0.920190067758
Aech|LOC105146881,7354.86419585,0.0391160340632,0.200478552804,-0.195113310208,0.84530424279,0.920553878647
Aech|LOC105142929,17.1880623787,0.0842375434543,0.433261279872,-0.194426659772,0.845841816717,0.920667131881
Aech|LOC105143191,1700.47948544,0.0400606934476,0.20561038324,-0.194837891045,0.845519857932,0.920667131881
Aech|LOC105146822,1036.93831063,0.0305062839282,0.156961977333,-0.194354610247,0.845898227962,0.920667131881
Aech|LOC105148895,459.697673931,0.0447906188797,0.230502211009,-0.194317523826,0.84592726512,0.920667131881
Aech|LOC105152502,1254.33916327,0.0478375227204,0.246070325496,-0.194405898492,0.845858071701,0.920667131881
Aech|LOC105153154,3101.75328869,-0.0324574523197,0.166864470217,0.194513860724,0.845773543705,0.920667131881
Aech|LOC105146905,473.914938226,-0.0343063043505,0.176875496353,0.193957360166,0.846209269473,0.920786347544
Aech|LOC105151498,20.4819978233,0.100819314024,0.519803367226,-0.193956638954,0.846209834194,0.920786347544
Aech|LOC105145177,666.376398927,0.0512060258501,0.265252582203,-0.193046286014,0.846922718809,0.920809346829
Aech|LOC105146577,467.938353522,0.0270977438271,0.140369520258,-0.193045782143,0.846923113418,0.920809346829
Aech|LOC105147611,103.174638411,0.0752639420887,0.389362004279,-0.193300684868,0.846723489997,0.920809346829
Aech|LOC105147849,1613.23272069,-0.0367777375554,0.190332436264,0.193228953915,0.846779664072,0.920809346829
Aech|LOC105149998,1721.65452307,-0.0522193823187,0.270134821097,0.193308593489,0.846717296631,0.920809346829
Aech|LOC105150456,37.5012381872,0.0813702728302,0.419898279083,-0.193785678303,0.8463437015,0.920809346829
Aech|LOC105154381,1121.84618921,-0.0304611839777,0.15761768336,0.193259939674,0.846755398352,0.920809346829
Aech|LOC105155068,19.8974349908,-0.0810565574378,0.418765173664,0.193560884561,0.846519728476,0.920809346829
Aech|LOC105147341,172.855651149,0.0539406293437,0.280297607334,-0.192440562931,0.84739712151,0.921170130705
Aech|LOC105148515,2698.85505188,0.0293597782261,0.152684439561,-0.192290572049,0.847514603013,0.921170130705
Aech|LOC105152020,4944.38951041,-0.0333140444166,0.173209944449,0.192333324293,0.847481116646,0.921170130705
Aech|LOC105150728,136.868401343,-0.0451437531496,0.235307542168,0.191850005035,0.847859700072,0.921451116906
Aech|LOC105146889,7007.84017087,0.0599771994658,0.312940423965,-0.191656925321,0.84801094901,0.921516447197
Aech|LOC105152711,78.2604318077,-0.0595709268833,0.310990551267,0.191552208389,0.84809298133,0.921516447197
Aech|LOC105148093,3341.37257829,-0.0468468029712,0.244766690236,0.191393702002,0.848217153937,0.92155728556
Aech|LOC105149466,925.063159903,-0.0276585059145,0.144796795897,0.191016007939,0.848513051554,0.921784669561
Aech|LOC105143725,12.3908216737,0.09205512204,0.482503569802,-0.190786406156,0.848692939375,0.921845561772
Aech|LOC105151266,913.818945006,0.0587021589548,0.307786933574,-0.190723362662,0.84874233391,0.921845561772
Aech|LOC105143804,49467.5882305,-0.0942400428346,0.495797072539,0.190077852521,0.849248124816,0.92228092256
Aech|LOC105147778,71.6041562565,-0.0477009652047,0.251216329757,0.189880033877,0.849403138488,0.92228092256
Aech|LOC105149467,10398.9527581,-0.0639150673889,0.336562829854,0.189905306586,0.849383334088,0.92228092256
Aech|LOC105146766,373.663135083,0.0767294115967,0.404595690441,-0.18964465863,0.849587589666,0.92234004631
Aech|LOC105153468,2710.68391173,-0.0409766554157,0.216133712111,0.189589375094,0.849630913654,0.92234004631
Aech|LOC105148526,1482.0314524,-0.0432199439523,0.228698843193,0.188981908911,0.850106995894,0.922762749343
Aech|LOC105145508,3940.24435125,-0.0382058605851,0.202628650073,0.188551128241,0.850444639634,0.922805281721
Aech|LOC105146418,599.328516217,-0.0450774555279,0.239094969049,0.188533684783,0.850458312307,0.922805281721
Aech|LOC105149190,897.923939262,0.0318574129154,0.168879721612,-0.188639657925,0.850375248268,0.922805281721
Aech|LOC105150042,1707.31673856,-0.0515924023206,0.273875820688,0.188378814132,0.850579706256,0.922805281721
Aech|LOC105154927,342.924723578,0.044146802918,0.234273157378,-0.18844157569,0.850530510754,0.922805281721
Aech|LOC105147090,4824.94189182,0.0346581292249,0.184293694409,-0.188059224359,0.850830224978,0.922982986896
Aech|LOC105143900,114.154443875,-0.0558807870961,0.297892128781,0.187587323387,0.851200164303,0.923290190448
Aech|LOC105154556,1000.28745845,0.0575012143578,0.30715987943,-0.187202881003,0.851501566058,0.923522996796
Aech|LOC105146845,1362.37366657,-0.0310088141109,0.166176451064,0.186601735158,0.851972906186,0.923751797121
Aech|LOC105150206,8986.67025997,-0.0402073371848,0.215373314094,0.186686718148,0.851906270401,0.923751797121
Aech|LOC105152699,487.258915449,0.0286420098908,0.153415881916,-0.186695207388,0.851899613984,0.923751797121
Aech|LOC105147459,2108.07654556,0.0248485135991,0.133473180909,-0.186168587801,0.852312556605,0.924025928486
Aech|LOC105143534,142.535202141,0.0526955833053,0.283785953751,-0.185687778443,0.852689613029,0.924042819052
Aech|LOC105143940,509.172117354,0.0562616140568,0.304060098256,-0.185034519095,0.853201960714,0.924042819052
Aech|LOC105146410,8.53909527756,-0.0929280237855,0.503280147987,0.184644723534,0.853507704728,0.924042819052
Aech|LOC105146891,1572.21445523,-0.0202487625951,0.109403099724,0.185083993471,0.853163156064,0.924042819052
Aech|LOC105147284,345.426986385,0.0447402326934,0.241281498469,-0.185427531648,0.852893715712,0.924042819052
Aech|LOC105147505,178.172314154,-0.0543550085509,0.292577031672,0.185780162716,0.852617161567,0.924042819052
Aech|LOC105147656,2010.2532726,-0.0610760514755,0.330720038898,0.184675992658,0.853483177347,0.924042819052
Aech|LOC105148240,3771.70239816,-0.0255942226337,0.138351703111,0.184993910868,0.853233811568,0.924042819052
Aech|LOC105149583,617.133357369,-0.0370520914672,0.200319549421,0.184964930154,0.853256542588,0.924042819052
Aech|LOC105152798,485.521880043,0.0308246846301,0.166434861648,-0.185205697442,0.853067700488,0.924042819052
Aech|LOC105153024,6.51823015027,-0.0956808507738,0.517410376378,0.184922558847,0.853289776738,0.924042819052
Aech|LOC105153583,303.670939769,-0.0386931610617,0.20859267519,0.185496259763,0.852839813638,0.924042819052
Aech|LOC105154561,14.0793789662,0.0790675264285,0.428320652508,-0.184598911973,0.853543639396,0.924042819052
Aech|LOC105154736,164.094713543,0.037201910971,0.200292823793,-0.185737612893,0.852650530694,0.924042819052
Aech|LOC105143031,12.3557669629,-0.0890430087018,0.484431991652,0.18380910063,0.854163216513,0.924521576237
Aech|LOC105144750,1327.35845812,-0.0311848848581,0.169575329583,0.183899892365,0.854091989249,0.924521576237
Aech|LOC105148828,189.797708098,0.0514910584753,0.280295170697,-0.183702981208,0.854246470048,0.924521576237
Aech|LOC105149690,171.186789212,0.0472269947282,0.2576973469,-0.183265350988,0.854589819839,0.924799130915
Aech|LOC105145152,884.511325967,0.0245120125729,0.133856698374,-0.183121299648,0.85470284365,0.924827405954
Aech|LOC105143887,323.994857786,-0.0380537512159,0.208447929402,0.182557588004,0.855145164868,0.925211953816
Aech|LOC105144452,8401.44899591,-0.0455907314265,0.250674422164,0.18187229089,0.85568295047,0.925631378695
Aech|LOC105145964,1279.85659415,-0.0333500512028,0.183457099622,0.181786648058,0.855750163236,0.925631378695
Aech|LOC105145987,184.607423794,0.0528368992413,0.290742158309,-0.18173112406,0.855793739205,0.925631378695
Aech|LOC105150262,334.657145908,-0.0455961529744,0.251363753787,0.181395098886,0.85605746559,0.925822538997
Aech|LOC105144104,670.284276962,-0.0517717033316,0.285699889352,0.181210092342,0.856202673202,0.925885495924
Aech|LOC105146716,337.972633926,0.0324377487928,0.179363862136,-0.180848853311,0.856486215888,0.92609801846
Aech|LOC105148846,12622.1998665,-0.040602473817,0.224787631216,0.180625925,0.856661205374,0.926099056251
Aech|LOC105152278,91.7430808008,-0.0632238942781,0.349970858456,0.180654739532,0.856638586764,0.926099056251
Aech|LOC105144971,793.618766983,-0.0370680599592,0.205421534846,0.180448753764,0.856800282477,0.926155332765
Aech|LOC105147451,385.051521535,0.0493463853086,0.273972082645,-0.180114648297,0.857062562995,0.926156651229
